State1,County1,State2,County2,State3,County3,Returns,Exemptions,Income
36,55,42,049,Pa,Erie,11,17,
36,55,21,111,Ky,Jefferson,11,22,
36,55,26,049,Mi,Genesee,11,27,
36,55,48,029,Tx,Bexar,11,21,
36,55,06,053,Ca,Monterey,10,19,
36,55,51,760,Va,Richmond city,10,14,
36,55,36,019,NY,Clinton,10,21,
36,55,09,013,Ct,Tolland,10,17,
36,55,08,069,Co,Larimer,10,25,
36,55,22,071,La,Orleans,10,18,
36,55,51,550,Va,Chesapeake city,10,17,
36,55,36,087,NY,Rockland,10,19,
36,55,36,113,NY,Warren,10,16,
36,55,34,021,NJ,Mercer,10,19,
36,55,25,001,Ma,Barnstable,10,17,
36,55,40,109,Ok,Oklahoma,10,18,
36,55,29,189,Mo,St. Louis,10,17,
36,55,,,XX,Same State,73,115,
36,55,,,XX,Region 1: Northeast,330,596,
36,55,,,XX,Region 2: Midwest,376,824,
36,55,,,XX,Region 3: South,779,1545,
36,55,,,XX,Region 4: West,258,460,
36,55,36,055 ,XX,County Non-Migrants,266728,573137,
36,57,,,NY,Montgomery Total Migrati,1000,1863,
36,57,36,035,NY,Fulton,214,428,
36,57,36,093,NY,Schenectady,87,149,
36,57,36,091,NY,Saratoga,74,125,
36,57,36,043,NY,Herkimer,56,142,
36,57,36,001,NY,Albany,53,77,
36,57,36,095,NY,Schoharie,29,70,
36,57,57,001,FR,Foreign / Overseas,18,34,
36,57,36,065,NY,Oneida,17,30,
36,57,36,067,NY,Onondaga,15,18,
36,57,36,077,NY,Otsego,14,21,
36,57,36,083,NY,Rensselaer,14,20,
36,57,36,019,NY,Clinton,11,12,
36,57,36,055,NY,Monroe,10,14,
36,57,,,XX,Same State,92,156,
36,57,,,XX,Region 1: Northeast,82,148,
36,57,,,XX,Region 2: Midwest,24,55,
36,57,,,XX,Region 3: South,144,288,
36,57,,,XX,Region 4: West,46,76,
36,57,36,057 ,XX,County Non-Migrants,18905,41715,
36,59,,,NY,Nassau Total Migration F,27491,49256,
36,59,36,103,NY,Suffolk,6178,11614,
36,59,36,081,NY,Queens,3321,5798,
36,59,36,061,NY,New York,2108,2805,
36,59,12,099,Fl,Palm Beach,965,1796,
36,59,36,047,NY,Kings,947,1522,
36,59,12,011,Fl,Broward,854,1657,
36,59,36,119,NY,Westchester,454,820,
36,59,06,037,Ca,Los Angeles,409,616,
36,59,57,001,FR,Foreign / Overseas,358,698,
36,59,12,025,Fl,Dade,328,593,
36,59,09,001,Ct,Fairfield,272,548,
36,59,36,005,NY,Bronx,231,373,
36,59,12,103,Fl,Pinellas,227,445,
36,59,34,003,NJ,Bergen,212,389,
36,59,34,017,NJ,Hudson,195,265,
36,59,12,095,Fl,Orange,187,409,
36,59,34,023,NJ,Middlesex,166,305,
36,59,12,009,Fl,Brevard,162,319,
36,59,06,073,Ca,San Diego,155,243,
36,59,04,013,Az,Maricopa,154,279,
36,59,12,101,Fl,Pasco,147,313,
36,59,12,053,Fl,Hernando,136,291,
36,59,12,127,Fl,Volusia,130,259,
36,59,32,003,Nv,Clark,126,236,
36,59,12,057,Fl,Hillsborough,122,237,
36,59,51,059,Va,Fairfax,117,258,
36,59,25,017,Ma,Middlesex,115,166,
36,59,34,013,NJ,Essex,113,187,
36,59,17,031,Il,Cook,111,178,
36,59,34,025,NJ,Monmouth,110,239,
36,59,36,085,NY,Richmond,108,211,
36,59,48,201,Tx,Harris,105,219,
36,59,36,071,NY,Orange,103,198,
36,59,12,071,Fl,Lee,102,197,
36,59,42,089,Pa,Monroe,101,251,
36,59,12,111,Fl,St. Lucie,100,203,
36,59,06,059,Ca,Orange,96,149,
36,59,25,025,Ma,Suffolk,95,107,
36,59,42,101,Pa,Philadelphia,95,130,
36,59,34,027,NJ,Morris,95,178,
36,59,09,009,Ct,New Haven,93,162,
36,59,36,001,NY,Albany,90,137,
36,59,24,031,Md,Montgomery,87,136,
36,59,12,085,Fl,Martin,84,161,
36,59,06,075,Ca,San Francisco,83,107,
36,59,11,001,DC,"Wash.,D.C.",82,90,
36,59,36,087,NY,Rockland,81,146,
36,59,34,039,NJ,Union,81,157,
36,59,12,115,Fl,Sarasota,80,144,
36,59,13,089,Ga,De Kalb,78,137,
36,59,12,117,Fl,Seminole,78,161,
36,59,37,183,NC,Wake,75,146,
36,59,37,119,NC,Mecklenburg,75,162,
36,59,51,810,Va,Virginia Beach city,73,142,
36,59,36,029,NY,Erie,71,109,
36,59,13,067,Ga,Cobb,69,138,
36,59,12,017,Fl,Citrus,68,127,
36,59,09,003,Ct,Hartford,67,124,
36,59,12,083,Fl,Marion,67,122,
36,59,53,033,Wa,King,65,92,
36,59,34,029,NJ,Ocean,63,117,
36,59,36,111,NY,Ulster,61,95,
36,59,13,121,Ga,Fulton,61,110,
36,59,24,033,Md,Prince George's,60,102,
36,59,48,113,Tx,Dallas,59,99,
36,59,36,027,NY,Dutchess,58,97,
36,59,12,015,Fl,Charlotte,57,113,
36,59,24,005,Md,Baltimore,57,103,
36,59,34,021,NJ,Mercer,57,106,
36,59,06,085,Ca,Santa Clara,57,92,
36,59,36,055,NY,Monroe,56,90,
36,59,42,003,Pa,Allegheny,53,77,
36,59,34,035,NJ,Somerset,50,109,
36,59,12,035,Fl,Flagler,50,109,
36,59,36,091,NY,Saratoga,48,93,
36,59,12,031,Fl,Duval,46,101,
36,59,12,021,Fl,Collier,46,85,
36,59,34,005,NJ,Burlington,44,77,
36,59,36,105,NY,Sullivan,44,87,
36,59,34,031,NJ,Passaic,44,79,
36,59,36,067,NY,Onondaga,44,77,
36,59,51,013,Va,Arlington,42,58,
36,59,42,017,Pa,Bucks,42,100,
36,59,25,021,Ma,Norfolk,42,60,
36,59,12,061,Fl,Indian River,41,69,
36,59,12,097,Fl,Osceola,39,71,
36,59,36,083,NY,Rensselaer,39,72,
36,59,42,071,Pa,Lancaster,39,99,
36,59,10,003,De,New Castle,38,70,
36,59,36,039,NY,Greene,37,75,
36,59,06,001,Ca,Alameda,36,45,
36,59,57,003,FR,Foreign / Puerto Rico,35,80,
36,59,37,063,NC,Durham,35,61,
36,59,42,103,Pa,Pike,35,89,
36,59,48,439,Tx,Tarrant,35,59,
36,59,42,091,Pa,Montgomery,35,54,
36,59,37,129,NC,New Hanover,33,75,
36,59,45,051,SC,Horry,33,57,
36,59,25,009,Ma,Essex,33,50,
36,59,37,081,NC,Guilford,33,66,
36,59,36,077,NY,Otsego,33,56,
36,59,04,019,Az,Pima,32,56,
36,59,08,031,Co,Denver,31,41,
36,59,08,005,Co,Arapahoe,31,67,
36,59,42,069,Pa,Lackawanna,31,65,
36,59,12,081,Fl,Manatee,31,65,
36,59,51,510,Va,Alexandria city,30,32,
36,59,36,079,NY,Putnam,30,64,
36,59,42,077,Pa,Lehigh,29,65,
36,59,36,007,NY,Broome,29,48,
36,59,37,051,NC,Cumberland,28,53,
36,59,42,127,Pa,Wayne,28,61,
36,59,45,019,SC,Charleston,28,57,
36,59,06,071,Ca,San Bernardino,28,54,
36,59,24,510,Md,Baltimore city,27,39,
36,59,23,005,Me,Cumberland,27,38,
36,59,37,089,NC,Henderson,27,46,
36,59,24,027,Md,Howard,27,58,
36,59,08,013,Co,Boulder,27,46,
36,59,06,081,Ca,San Mateo,26,40,
36,59,51,760,Va,Richmond city,26,46,
36,59,39,035,Oh,Cuyahoga,26,36,
36,59,15,003,Hi,Honolulu,25,50,
36,59,51,041,Va,Chesterfield,25,67,
36,59,25,003,Ma,Berkshire,25,42,
36,59,36,025,NY,Delaware,25,41,
36,59,39,049,Oh,Franklin,25,39,
36,59,06,013,Ca,Contra Costa,24,52,
36,59,25,027,Ma,Worcester,24,32,
36,59,12,069,Fl,Lake,24,40,
36,59,34,007,NJ,Camden,24,47,
36,59,12,001,Fl,Alachua,24,38,
36,59,36,113,NY,Warren,24,55,
36,59,42,029,Pa,Chester,24,45,
36,59,09,011,Ct,New London,24,44,
36,59,26,125,Mi,Oakland,23,42,
36,59,44,007,RI,Providence,23,43,
36,59,37,049,NC,Craven,23,48,
36,59,42,045,Pa,Delaware,23,35,
36,59,29,189,Mo,St. Louis,22,43,
36,59,36,021,NY,Columbia,22,37,
36,59,06,065,Ca,Riverside,22,45,
36,59,45,013,SC,Beaufort,22,45,
36,59,12,105,Fl,Polk,22,37,
36,59,13,135,Ga,Gwinnett,21,51,
36,59,35,001,NM,Bernalillo,21,28,
36,59,34,037,NJ,Sussex,21,46,
36,59,09,005,Ct,Litchfield,21,38,
36,59,36,065,NY,Oneida,21,31,
36,59,36,093,NY,Schenectady,20,41,
36,59,09,007,Ct,Middlesex,20,24,
36,59,24,003,Md,Anne Arundel,20,31,
36,59,12,109,Fl,St. Johns,20,40,
36,59,27,053,Mn,Hennepin,20,31,
36,59,37,133,NC,Onslow,19,46,
36,59,37,135,NC,Orange,19,38,
36,59,08,041,Co,El Paso,19,29,
36,59,51,710,Va,Norfolk city,19,38,
36,59,34,001,NJ,Atlantic,19,37,
36,59,25,015,Ma,Hampshire,18,32,
36,59,36,109,NY,Tompkins,17,25,
36,59,33,015,NH,Rockingham,17,28,
36,59,35,049,NM,Santa Fe,17,29,
36,59,51,550,Va,Chesapeake city,17,42,
36,59,51,153,Va,Prince William,17,37,
36,59,42,041,Pa,Cumberland,17,39,
36,59,18,097,In,Marion,17,35,
36,59,12,087,Fl,Monroe,17,24,
36,59,48,029,Tx,Bexar,16,28,
36,59,08,059,Co,Jefferson,16,29,
36,59,25,001,Ma,Barnstable,16,26,
36,59,37,125,NC,Moore,16,27,
36,59,01,073,Al,Jefferson,16,31,
36,59,06,067,Ca,Sacramento,15,29,
36,59,34,019,NJ,Hunterdon,15,39,
36,59,22,071,La,Orleans,15,26,
36,59,40,143,Ok,Tulsa,15,25,
36,59,42,133,Pa,York,15,29,
36,59,37,067,NC,Forsyth,15,38,
36,59,39,153,Oh,Summit,14,23,
36,59,42,079,Pa,Luzerne,14,32,
36,59,33,011,NH,Hillsborough,14,17,
36,59,33,005,NH,Cheshire,14,22,
36,59,26,163,Mi,Wayne,14,23,
36,59,06,083,Ca,Santa Barbara,14,20,
36,59,17,043,Il,Du Page,14,31,
36,59,06,111,Ca,Ventura,14,35,
36,59,45,003,SC,Aiken,14,27,
36,59,55,025,Wi,Dane,14,22,
36,59,42,095,Pa,Northampton,14,29,
36,59,06,053,Ca,Monterey,14,27,
36,59,36,095,NY,Schoharie,14,32,
36,59,51,087,Va,Henrico,14,33,
36,59,50,007,Vt,Chittenden,13,21,
36,59,47,037,Tn,Davidson,13,21,
36,59,42,011,Pa,Berks,13,24,
36,59,45,079,SC,Richland,13,23,
36,59,39,061,Oh,Hamilton,13,21,
36,59,12,033,Fl,Escambia,13,17,
36,59,06,041,Ca,Marin,13,20,
36,59,26,161,Mi,Washtenaw,13,14,
36,59,06,095,Ca,Solano,12,22,
36,59,37,037,NC,Chatham,12,20,
36,59,49,035,Ut,Salt Lake,12,16,
36,59,10,005,De,Sussex,12,26,
36,59,29,095,Mo,Jackson,12,24,
36,59,25,013,Ma,Hampden,11,16,
36,59,51,003,Va,Albemarle,11,15,
36,59,42,043,Pa,Dauphin,11,27,
36,59,34,041,NJ,Warren,11,19,
36,59,09,013,Ct,Tolland,11,16,
36,59,53,053,Wa,Pierce,11,19,
36,59,48,085,Tx,Collin,11,22,
36,59,06,087,Ca,Santa Cruz,11,13,
36,59,08,069,Co,Larimer,10,14,
36,59,48,453,Tx,Travis,10,11,
36,59,50,021,Vt,Rutland,10,17,
36,59,45,063,SC,Lexington,10,22,
36,59,21,067,Ky,Fayette,10,15,
36,59,47,093,Tn,Knox,10,17,
36,59,33,013,NH,Merrimack,10,21,
36,59,48,141,Tx,El Paso,10,19,
36,59,01,097,Al,Mobile,10,17,
36,59,,,XX,Same State,129,228,
36,59,,,XX,Region 1: Northeast,219,422,
36,59,,,XX,Region 2: Midwest,316,583,
36,59,,,XX,Region 3: South,810,1685,
36,59,,,XX,Region 4: West,230,400,
36,59,36,059 ,XX,County Non-Migrants,495198,1065830,
36,61,,,NY,New York Total Migration,50171,85721,
36,61,36,047,NY,Kings,5889,10377,
36,61,36,005,NY,Bronx,5856,12302,
36,61,36,081,NY,Queens,5280,9685,
36,61,36,119,NY,Westchester,2178,4183,
36,61,06,037,Ca,Los Angeles,2015,2614,
36,61,57,001,FR,Foreign / Overseas,1625,2787,
36,61,36,059,NY,Nassau,1568,2675,
36,61,34,017,NJ,Hudson,1558,2524,
36,61,34,003,NJ,Bergen,1357,2725,
36,61,09,001,Ct,Fairfield,1166,1952,
36,61,36,103,NY,Suffolk,1053,1722,
36,61,12,025,Fl,Dade,743,1302,
36,61,06,075,Ca,San Francisco,661,796,
36,61,34,013,NJ,Essex,621,1173,
36,61,17,031,Il,Cook,551,702,
36,61,36,085,NY,Richmond,504,918,
36,61,11,001,DC,"Wash.,D.C.",432,528,
36,61,12,099,Fl,Palm Beach,426,635,
36,61,12,011,Fl,Broward,425,655,
36,61,36,087,NY,Rockland,404,774,
36,61,25,025,Ma,Suffolk,353,432,
36,61,34,023,NJ,Middlesex,342,654,
36,61,25,017,Ma,Middlesex,334,459,
36,61,42,101,Pa,Philadelphia,321,445,
36,61,34,039,NJ,Union,308,577,
36,61,53,033,Wa,King,279,378,
36,61,34,031,NJ,Passaic,278,523,
36,61,57,003,FR,Foreign / Puerto Rico,268,576,
36,61,34,025,NJ,Monmouth,267,464,
36,61,06,073,Ca,San Diego,240,342,
36,61,34,027,NJ,Morris,238,413,
36,61,10,003,De,New Castle,217,320,
36,61,09,009,Ct,New Haven,215,318,
36,61,24,031,Md,Montgomery,204,302,
36,61,36,071,NY,Orange,186,343,
36,61,34,021,NJ,Mercer,180,303,
36,61,48,113,Tx,Dallas,180,267,
36,61,48,201,Tx,Harris,178,292,
36,61,06,001,Ca,Alameda,178,222,
36,61,51,059,Va,Fairfax,166,285,
36,61,13,121,Ga,Fulton,164,238,
36,61,36,027,NY,Dutchess,164,296,
36,61,36,111,NY,Ulster,163,259,
36,61,06,059,Ca,Orange,148,203,
36,61,12,095,Fl,Orange,145,264,
36,61,34,035,NJ,Somerset,134,217,
36,61,06,085,Ca,Santa Clara,128,172,
36,61,42,003,Pa,Allegheny,124,177,
36,61,09,003,Ct,Hartford,121,168,
36,61,24,510,Md,Baltimore city,117,171,
36,61,27,053,Mn,Hennepin,117,149,
36,61,51,013,Va,Arlington,116,152,
36,61,04,013,Az,Maricopa,116,174,
36,61,25,021,Ma,Norfolk,112,157,
36,61,42,091,Pa,Montgomery,112,170,
36,61,13,089,Ga,De Kalb,109,170,
36,61,36,001,NY,Albany,108,170,
36,61,36,079,NY,Putnam,107,198,
36,61,42,017,Pa,Bucks,107,166,
36,61,12,057,Fl,Hillsborough,103,194,
36,61,09,005,Ct,Litchfield,102,155,
36,61,36,055,NY,Monroe,102,145,
36,61,12,103,Fl,Pinellas,102,139,
36,61,39,035,Oh,Cuyahoga,100,138,
36,61,34,029,NJ,Ocean,97,151,
36,61,36,029,NY,Erie,97,129,
36,61,25,009,Ma,Essex,87,169,
36,61,15,003,Hi,Honolulu,87,111,
36,61,39,049,Oh,Franklin,85,124,
36,61,06,081,Ca,San Mateo,82,102,
36,61,06,041,Ca,Marin,82,110,
36,61,32,003,Nv,Clark,81,123,
36,61,08,031,Co,Denver,79,100,
36,61,44,007,RI,Providence,78,139,
36,61,36,105,NY,Sullivan,77,135,
36,61,41,051,Or,Multnomah,74,106,
36,61,36,021,NY,Columbia,73,114,
36,61,34,001,NJ,Atlantic,69,114,
36,61,26,161,Mi,Washtenaw,67,87,
36,61,35,049,NM,Santa Fe,66,79,
36,61,37,183,NC,Wake,64,101,
36,61,45,019,SC,Charleston,63,117,
36,61,04,019,Az,Pima,63,79,
36,61,42,045,Pa,Delaware,62,90,
36,61,24,033,Md,Prince George's,62,101,
36,61,22,071,La,Orleans,60,83,
36,61,48,453,Tx,Travis,60,88,
36,61,36,067,NY,Onondaga,60,80,
36,61,51,810,Va,Virginia Beach city,56,98,
36,61,34,005,NJ,Burlington,55,98,
36,61,37,119,NC,Mecklenburg,55,74,
36,61,25,027,Ma,Worcester,55,78,
36,61,26,125,Mi,Oakland,54,83,
36,61,39,061,Oh,Hamilton,52,63,
36,61,06,013,Ca,Contra Costa,51,71,
36,61,34,007,NJ,Camden,50,98,
36,61,06,065,Ca,Riverside,49,79,
36,61,42,089,Pa,Monroe,49,99,
36,61,36,109,NY,Tompkins,49,60,
36,61,24,005,Md,Baltimore,48,69,
36,61,48,439,Tx,Tarrant,47,67,
36,61,37,063,NC,Durham,47,68,
36,61,51,510,Va,Alexandria city,47,65,
36,61,08,013,Co,Boulder,47,63,
36,61,42,029,Pa,Chester,46,71,
36,61,12,115,Fl,Sarasota,45,64,
36,61,12,127,Fl,Volusia,44,90,
36,61,25,003,Ma,Berkshire,44,63,
36,61,29,189,Mo,St. Louis,44,66,
36,61,12,009,Fl,Brevard,43,90,
36,61,25,001,Ma,Barnstable,43,64,
36,61,09,011,Ct,New London,43,70,
36,61,12,031,Fl,Duval,43,81,
36,61,55,025,Wi,Dane,41,52,
36,61,51,760,Va,Richmond city,41,68,
36,61,36,007,NY,Broome,41,65,
36,61,26,163,Mi,Wayne,41,57,
36,61,13,067,Ga,Cobb,41,71,
36,61,25,015,Ma,Hampshire,40,57,
36,61,55,079,Wi,Milwaukee,40,54,
36,61,12,117,Fl,Seminole,40,81,
36,61,23,005,Me,Cumberland,40,58,
36,61,34,019,NJ,Hunterdon,39,56,
36,61,51,087,Va,Henrico,39,71,
36,61,35,001,NM,Bernalillo,38,52,
36,61,33,009,NH,Grafton,38,52,
36,61,42,103,Pa,Pike,37,61,
36,61,06,083,Ca,Santa Barbara,36,51,
36,61,37,081,NC,Guilford,35,53,
36,61,12,097,Fl,Osceola,35,82,
36,61,06,053,Ca,Monterey,34,50,
36,61,51,003,Va,Albemarle,34,48,
36,61,08,005,Co,Arapahoe,33,49,
36,61,01,073,Al,Jefferson,33,39,
36,61,47,037,Tn,Davidson,33,43,
36,61,51,710,Va,Norfolk city,33,52,
36,61,24,027,Md,Howard,32,50,
36,61,34,037,NJ,Sussex,32,51,
36,61,37,067,NC,Forsyth,31,49,
36,61,29,510,Mo,St. Louis city,31,47,
36,61,36,039,NY,Greene,31,58,
36,61,17,043,Il,Du Page,31,49,
36,61,45,079,SC,Richland,31,51,
36,61,36,093,NY,Schenectady,30,66,
36,61,50,007,Vt,Chittenden,30,45,
36,61,18,097,In,Marion,29,42,
36,61,12,087,Fl,Monroe,29,43,
36,61,25,013,Ma,Hampden,29,51,
36,61,21,111,Ky,Jefferson,29,35,
36,61,09,007,Ct,Middlesex,29,46,
36,61,34,041,NJ,Warren,28,48,
36,61,42,077,Pa,Lehigh,28,54,
36,61,36,091,NY,Saratoga,28,41,
36,61,42,071,Pa,Lancaster,28,57,
36,61,24,003,Md,Anne Arundel,28,71,
36,61,17,097,Il,Lake,27,50,
36,61,37,135,NC,Orange,26,41,
36,61,48,029,Tx,Bexar,26,37,
36,61,06,087,Ca,Santa Cruz,26,32,
36,61,12,071,Fl,Lee,25,43,
36,61,42,095,Pa,Northampton,25,46,
36,61,36,025,NY,Delaware,25,40,
36,61,25,023,Ma,Plymouth,25,35,
36,61,06,111,Ca,Ventura,24,30,
36,61,06,067,Ca,Sacramento,24,34,
36,61,06,071,Ca,San Bernardino,24,36,
36,61,49,035,Ut,Salt Lake,24,41,
36,61,42,011,Pa,Berks,23,39,
36,61,12,021,Fl,Collier,23,30,
36,61,13,051,Ga,Chatham,22,39,
36,61,47,157,Tn,Shelby,22,25,
36,61,36,083,NY,Rensselaer,22,33,
36,61,23,031,Me,York,22,27,
36,61,50,025,Vt,Windham,22,35,
36,61,27,123,Mn,Ramsey,22,28,
36,61,06,097,Ca,Sonoma,21,31,
36,61,44,009,RI,Washington,21,38,
36,61,40,109,Ok,Oklahoma,21,26,
36,61,12,081,Fl,Manatee,20,32,
36,61,33,011,NH,Hillsborough,20,27,
36,61,36,065,NY,Oneida,20,34,
36,61,33,015,NH,Rockingham,20,25,
36,61,42,043,Pa,Dauphin,19,30,
36,61,12,101,Fl,Pasco,19,33,
36,61,34,009,NJ,Cape May,19,37,
36,61,12,111,Fl,St. Lucie,19,28,
36,61,29,095,Mo,Jackson,19,23,
36,61,45,013,SC,Beaufort,19,33,
36,61,42,079,Pa,Luzerne,18,26,
36,61,12,061,Fl,Indian River,18,27,
36,61,40,143,Ok,Tulsa,18,28,
36,61,53,053,Wa,Pierce,18,24,
36,61,12,083,Fl,Marion,17,34,
36,61,42,069,Pa,Lackawanna,17,25,
36,61,13,135,Ga,Gwinnett,17,24,
36,61,08,059,Co,Jefferson,17,23,
36,61,08,097,Co,Pitkin,17,19,
36,61,51,540,Va,Charlottesville city,17,18,
36,61,36,077,NY,Otsego,16,20,
36,61,12,001,Fl,Alachua,16,31,
36,61,22,033,La,East Baton Rouge,16,21,
36,61,25,005,Ma,Bristol,16,19,
36,61,42,027,Pa,Centre,16,22,
36,61,51,550,Va,Chesapeake city,16,34,
36,61,39,153,Oh,Summit,15,23,
36,61,08,041,Co,El Paso,15,26,
36,61,08,037,Co,Eagle,15,21,
36,61,42,127,Pa,Wayne,15,27,
36,61,45,051,SC,Horry,15,28,
36,61,51,700,Va,Newport News city,15,34,
36,61,13,245,Ga,Richmond,15,29,
36,61,33,013,NH,Merrimack,15,17,
36,61,45,075,SC,Orangeburg,15,37,
36,61,20,091,Ks,Johnson,15,21,
36,61,44,005,RI,Newport,14,20,
36,61,01,097,Al,Mobile,14,23,
36,61,51,153,Va,Prince William,14,33,
36,61,12,085,Fl,Martin,14,21,
36,61,50,027,Vt,Windsor,14,20,
36,61,50,003,Vt,Bennington,14,19,
36,61,42,041,Pa,Cumberland,13,21,
36,61,12,053,Fl,Hernando,13,24,
36,61,41,039,Or,Lane,13,15,
36,61,18,105,In,Monroe,13,17,
36,61,09,013,Ct,Tolland,13,16,
36,61,25,007,Ma,Dukes,13,18,
36,61,41,067,Or,Washington,13,20,
36,61,48,141,Tx,El Paso,13,22,
36,61,48,167,Tx,Galveston,12,19,
36,61,39,113,Oh,Montgomery,12,19,
36,61,22,051,La,Jefferson,12,19,
36,61,12,073,Fl,Leon,12,14,
36,61,31,055,Ne,Douglas,12,15,
36,61,42,133,Pa,York,12,16,
36,61,51,041,Va,Chesterfield,12,26,
36,61,47,065,Tn,Hamilton,12,13,
36,61,06,019,Ca,Fresno,12,17,
36,61,21,067,Ky,Fayette,11,16,
36,61,32,031,Nv,Washoe,11,17,
36,61,26,081,Mi,Kent,11,16,
36,61,26,065,Mi,Ingham,11,15,
36,61,36,017,NY,Chenango,11,20,
36,61,19,103,Ia,Johnson,11,12,
36,61,25,011,Ma,Franklin,11,19,
36,61,23,009,Me,Hancock,11,18,
36,61,12,015,Fl,Charlotte,11,19,
36,61,37,021,NC,Buncombe,11,19,
36,61,53,011,Wa,Clark,11,24,
36,61,50,021,Vt,Rutland,11,14,
36,61,06,113,Ca,Yolo,11,14,
36,61,37,051,NC,Cumberland,11,20,
36,61,12,105,Fl,Polk,11,18,
36,61,12,109,Fl,St. Johns,11,19,
36,61,44,001,RI,Bristol,11,21,
36,61,39,099,Oh,Mahoning,11,15,
36,61,37,129,NC,New Hanover,11,13,
36,61,50,023,Vt,Washington,10,11,
36,61,45,045,SC,Greenville,10,15,
36,61,20,173,Ks,Sedgwick,10,15,
36,61,47,093,Tn,Knox,10,13,
36,61,12,033,Fl,Escambia,10,12,
36,61,44,003,RI,Kent,10,18,
36,61,19,153,Ia,Polk,10,13,
36,61,15,009,Hi,Maui,10,13,
36,61,39,095,Oh,Lucas,10,10,
36,61,17,019,Il,Champaign,10,16,
36,61,,,XX,Same State,123,200,
36,61,,,XX,Region 1: Northeast,200,313,
36,61,,,XX,Region 2: Midwest,333,460,
36,61,,,XX,Region 3: South,858,1408,
36,61,,,XX,Region 4: West,324,466,
36,61,36,061 ,XX,County Non-Migrants,516417,864119,
36,63,,,NY,Niagara Total Migration,3650,7014,
36,63,36,029,NY,Erie,1560,2954,
36,63,36,073,NY,Orleans,126,282,
36,63,57,001,FR,Foreign / Overseas,97,161,
36,63,36,055,NY,Monroe,95,152,
36,63,36,009,NY,Cattaraugus,33,65,
36,63,12,011,Fl,Broward,31,51,
36,63,36,067,NY,Onondaga,29,58,
36,63,12,103,Fl,Pinellas,28,49,
36,63,06,037,Ca,Los Angeles,25,32,
36,63,12,071,Fl,Lee,24,50,
36,63,04,013,Az,Maricopa,24,43,
36,63,36,037,NY,Genesee,23,62,
36,63,32,003,Nv,Clark,23,41,
36,63,36,003,NY,Allegany,21,36,
36,63,17,031,Il,Cook,20,31,
36,63,12,095,Fl,Orange,20,26,
36,63,36,013,NY,Chautauqua,19,42,
36,63,36,121,NY,Wyoming,18,45,
36,63,12,105,Fl,Polk,18,40,
36,63,36,061,NY,New York,17,21,
36,63,42,003,Pa,Allegheny,17,39,
36,63,48,113,Tx,Dallas,16,29,
36,63,36,065,NY,Oneida,16,30,
36,63,39,035,Oh,Cuyahoga,14,31,
36,63,12,127,Fl,Volusia,14,26,
36,63,36,019,NY,Clinton,13,22,
36,63,36,007,NY,Broome,13,24,
36,63,36,071,NY,Orange,12,15,
36,63,39,049,Oh,Franklin,12,21,
36,63,12,083,Fl,Marion,12,26,
36,63,12,057,Fl,Hillsborough,12,25,
36,63,06,073,Ca,San Diego,11,23,
36,63,15,003,Hi,Honolulu,11,20,
36,63,42,049,Pa,Erie,11,20,
36,63,17,097,Il,Lake,11,29,
36,63,12,115,Fl,Sarasota,11,20,
36,63,12,099,Fl,Palm Beach,10,20,
36,63,26,163,Mi,Wayne,10,13,
36,63,12,009,Fl,Brevard,10,20,
36,63,36,069,NY,Ontario,10,23,
36,63,12,069,Fl,Lake,10,21,
36,63,,,XX,Same State,130,226,
36,63,,,XX,Region 1: Northeast,189,362,
36,63,,,XX,Region 2: Midwest,146,321,
36,63,,,XX,Region 3: South,533,1073,
36,63,,,XX,Region 4: West,145,294,
36,63,36,063 ,XX,County Non-Migrants,80459,178859,
36,65,,,NY,Oneida Total Migration F,4611,8893,
36,65,36,043,NY,Herkimer,414,844,
36,65,36,053,NY,Madison,355,788,
36,65,36,067,NY,Onondaga,330,609,
36,65,57,001,FR,Foreign / Overseas,216,457,
36,65,36,055,NY,Monroe,128,211,
36,65,36,075,NY,Oswego,95,187,
36,65,36,001,NY,Albany,88,128,
36,65,36,029,NY,Erie,82,134,
36,65,36,049,NY,Lewis,68,153,
36,65,36,045,NY,Jefferson,52,104,
36,65,36,091,NY,Saratoga,43,89,
36,65,36,077,NY,Otsego,42,83,
36,65,12,011,Fl,Broward,38,61,
36,65,12,103,Fl,Pinellas,37,62,
36,65,36,089,NY,St. Lawrence,37,66,
36,65,36,061,NY,New York,36,43,
36,65,12,099,Fl,Palm Beach,35,44,
36,65,12,009,Fl,Brevard,35,68,
36,65,06,037,Ca,Los Angeles,35,45,
36,65,25,017,Ma,Middlesex,34,54,
36,65,12,095,Fl,Orange,32,63,
36,65,36,007,NY,Broome,30,51,
36,65,06,073,Ca,San Diego,28,42,
36,65,36,083,NY,Rensselaer,26,44,
36,65,12,127,Fl,Volusia,26,42,
36,65,36,017,NY,Chenango,24,42,
36,65,12,057,Fl,Hillsborough,23,48,
36,65,36,093,NY,Schenectady,22,42,
36,65,42,003,Pa,Allegheny,20,39,
36,65,12,031,Fl,Duval,19,30,
36,65,09,003,Ct,Hartford,19,29,
36,65,04,013,Az,Maricopa,19,40,
36,65,36,027,NY,Dutchess,19,26,
36,65,51,059,Va,Fairfax,18,34,
36,65,36,011,NY,Cayuga,18,33,
36,65,06,067,Ca,Sacramento,18,42,
36,65,36,023,NY,Cortland,18,38,
