State1,County1,State2,County2,State3,County3,Returns,Exemptions,Income
36,001,,,NY,Albany Total Migration F,7414,11957,
36,1,36,083,NY,Rensselaer,1285,2120,
36,1,36,093,NY,Schenectady,1028,1795,
36,1,36,091,NY,Saratoga,855,1390,
36,1,36,039,NY,Greene,183,308,
36,1,57,001,FR,Foreign / Overseas,141,171,
36,1,36,021,NY,Columbia,127,200,
36,1,36,061,NY,New York,113,164,
36,1,36,067,NY,Onondaga,102,149,
36,1,36,111,NY,Ulster,101,143,
36,1,36,103,NY,Suffolk,99,137,
36,1,36,059,NY,Nassau,97,140,
36,1,36,029,NY,Erie,90,131,
36,1,36,047,NY,Kings,89,157,
36,1,36,065,NY,Oneida,86,124,
36,1,36,119,NY,Westchester,85,123,
36,1,36,095,NY,Schoharie,79,143,
36,1,25,017,Ma,Middlesex,68,101,
36,1,36,113,NY,Warren,68,110,
36,1,36,081,NY,Queens,67,96,
36,1,36,055,NY,Monroe,64,90,
36,1,36,027,NY,Dutchess,62,91,
36,1,36,057,NY,Montgomery,61,102,
36,1,36,071,NY,Orange,61,86,
36,1,57,005,FR,APO / FPO Zip Code,52,94,
36,1,36,005,NY,Bronx,49,82,
36,1,36,019,NY,Clinton,48,71,
36,1,36,035,NY,Fulton,45,66,
36,1,25,003,Ma,Berkshire,45,56,
36,1,09,003,Ct,Hartford,39,64,
36,1,36,007,NY,Broome,39,54,
36,1,36,077,NY,Otsego,38,56,
36,1,36,087,NY,Rockland,33,39,
36,1,25,021,Ma,Norfolk,31,56,
36,1,36,115,NY,Washington,30,38,
36,1,12,011,Fl,Broward,29,42,
36,1,09,001,Ct,Fairfield,28,41,
36,1,09,009,Ct,New Haven,27,44,
36,1,06,037,Ca,Los Angeles,27,47,
36,1,36,043,NY,Herkimer,27,37,
36,1,25,025,Ma,Suffolk,26,34,
36,1,36,089,NY,St. Lawrence,25,29,
36,1,25,013,Ma,Hampden,24,33,
36,1,36,045,NY,Jefferson,23,36,
36,1,12,103,Fl,Pinellas,22,33,
36,1,51,059,Va,Fairfax,22,41,
36,1,36,031,NY,Essex,22,31,
36,1,36,085,NY,Richmond,21,38,
36,1,12,025,Fl,Dade,19,31,
36,1,25,009,Ma,Essex,19,35,
36,1,17,031,Il,Cook,18,25,
36,1,06,073,Ca,San Diego,18,30,
36,1,33,011,NH,Hillsborough,17,31,
36,1,34,023,NJ,Middlesex,17,22,
36,1,36,105,NY,Sullivan,17,27,
36,1,42,003,Pa,Allegheny,16,25,
36,1,36,109,NY,Tompkins,16,19,
36,1,50,007,Vt,Chittenden,16,24,
36,1,25,027,Ma,Worcester,16,29,
36,1,36,075,NY,Oswego,16,19,
36,1,34,003,NJ,Bergen,16,23,
36,1,44,007,RI,Providence,16,37,
36,1,36,079,NY,Putnam,16,25,
36,1,42,101,Pa,Philadelphia,15,30,
36,1,06,075,Ca,San Francisco,15,20,
36,1,24,031,Md,Montgomery,15,32,
36,1,36,033,NY,Franklin,15,20,
36,1,36,025,NY,Delaware,15,16,
36,1,11,001,DC,"Wash.,D.C.",15,20,
36,1,25,015,Ma,Hampshire,14,21,
36,1,04,013,Az,Maricopa,14,27,
36,1,36,015,NY,Chemung,13,25,
36,1,09,011,Ct,New London,13,21,
36,1,06,059,Ca,Orange,13,17,
36,1,34,013,NJ,Essex,12,19,
36,1,50,003,Vt,Bennington,12,19,
36,1,42,091,Pa,Montgomery,12,29,
36,1,25,001,Ma,Barnstable,12,15,
36,1,23,005,Me,Cumberland,12,22,
36,1,50,021,Vt,Rutland,12,18,
36,1,34,027,NJ,Morris,12,19,
36,1,36,063,NY,Niagara,11,12,
36,1,34,025,NJ,Monmouth,11,12,
36,1,25,023,Ma,Plymouth,11,24,
36,1,34,039,NJ,Union,11,23,
36,1,36,053,NY,Madison,11,11,
36,1,34,031,NJ,Passaic,10,19,
36,1,12,127,Fl,Volusia,10,12,
36,1,33,015,NH,Rockingham,10,14,
36,1,12,095,Fl,Orange,10,13,
36,1,,,XX,Same State,85,105,
36,1,,,XX,Region 1: Northeast,221,384,
36,1,,,XX,Region 2: Midwest,163,286,
36,1,,,XX,Region 3: South,438,805,
36,1,,,XX,Region 4: West,135,212,
36,1,36,001 ,XX,County Non-Migrants,108401,217671,
36,3,,,NY,Allegany Total Migration,853,1723,
36,3,36,009,NY,Cattaraugus,106,230,
36,3,36,101,NY,Steuben,85,162,
36,3,36,029,NY,Erie,80,154,
36,3,36,055,NY,Monroe,57,97,
36,3,36,051,NY,Livingston,25,58,
36,3,42,105,Pa,Potter,23,55,
36,3,36,121,NY,Wyoming,21,51,
36,3,36,013,NY,Chautauqua,16,40,
36,3,42,083,Pa,McKean,14,25,
36,3,36,063,NY,Niagara,14,29,
36,3,57,001,FR,Foreign / Overseas,14,25,
36,3,36,067,NY,Onondaga,12,24,
36,3,57,005,FR,APO / FPO Zip Code,11,17,
36,3,,,XX,Same State,105,192,
36,3,,,XX,Region 1: Northeast,73,140,
36,3,,,XX,Region 2: Midwest,33,67,
36,3,,,XX,Region 3: South,126,276,
36,3,,,XX,Region 4: West,38,81,
36,3,36,003 ,XX,County Non-Migrants,14620,35703,
36,5,,,NY,Bronx Total Migration Fl,15482,30923,
36,5,36,061,NY,New York,6224,13200,
36,5,36,047,NY,Kings,1855,3826,
36,5,36,081,NY,Queens,1854,3826,
36,5,36,119,NY,Westchester,1324,2477,
36,5,36,059,NY,Nassau,230,414,
36,5,57,001,FR,Foreign / Overseas,202,267,
36,5,34,017,NJ,Hudson,196,422,
36,5,36,103,NY,Suffolk,187,332,
36,5,34,003,NJ,Bergen,173,333,
36,5,57,005,FR,APO / FPO Zip Code,147,262,
36,5,36,087,NY,Rockland,136,234,
36,5,12,025,Fl,Dade,134,243,
36,5,36,085,NY,Richmond,122,252,
36,5,34,013,NJ,Essex,109,212,
36,5,09,001,Ct,Fairfield,96,174,
36,5,36,071,NY,Orange,82,144,
36,5,34,031,NJ,Passaic,76,164,
36,5,06,037,Ca,Los Angeles,75,129,
36,5,12,011,Fl,Broward,64,116,
36,5,34,023,NJ,Middlesex,55,104,
36,5,36,027,NY,Dutchess,53,95,
36,5,57,003,FR,Foreign / Puerto Rico,51,131,
36,5,12,095,Fl,Orange,45,89,
36,5,42,101,Pa,Philadelphia,43,62,
36,5,36,079,NY,Putnam,43,84,
36,5,09,009,Ct,New Haven,43,69,
36,5,34,039,NJ,Union,38,79,
36,5,34,025,NJ,Monmouth,35,51,
36,5,09,003,Ct,Hartford,34,46,
36,5,06,073,Ca,San Diego,33,60,
36,5,17,031,Il,Cook,33,43,
36,5,25,025,Ma,Suffolk,31,49,
36,5,12,099,Fl,Palm Beach,29,54,
36,5,12,057,Fl,Hillsborough,26,50,
36,5,36,111,NY,Ulster,25,42,
36,5,25,017,Ma,Middlesex,25,34,
36,5,36,001,NY,Albany,24,37,
36,5,34,027,NJ,Morris,23,39,
36,5,44,007,RI,Providence,23,43,
36,5,24,510,Md,Baltimore city,21,37,
36,5,25,009,Ma,Essex,21,47,
36,5,34,029,NJ,Ocean,21,46,
36,5,11,001,DC,"Wash.,D.C.",21,27,
36,5,37,133,NC,Onslow,21,40,
36,5,48,201,Tx,Harris,21,47,
36,5,06,075,Ca,San Francisco,19,27,
36,5,45,019,SC,Charleston,19,35,
36,5,34,005,NJ,Burlington,18,46,
36,5,13,121,Ga,Fulton,17,29,
36,5,12,097,Fl,Osceola,17,30,
36,5,48,113,Tx,Dallas,17,32,
36,5,13,089,Ga,De Kalb,17,29,
36,5,51,810,Va,Virginia Beach city,16,35,
36,5,06,059,Ca,Orange,16,26,
36,5,36,029,NY,Erie,16,24,
36,5,34,021,NJ,Mercer,15,24,
36,5,36,067,NY,Onondaga,15,20,
36,5,34,035,NJ,Somerset,15,23,
36,5,25,027,Ma,Worcester,15,22,
36,5,24,033,Md,Prince George's,15,26,
36,5,24,031,Md,Montgomery,14,23,
36,5,12,117,Fl,Seminole,14,32,
36,5,36,105,NY,Sullivan,14,24,
36,5,34,001,NJ,Atlantic,14,25,
36,5,34,007,NJ,Camden,13,29,
36,5,36,055,NY,Monroe,12,19,
36,5,36,007,NY,Broome,12,18,
36,5,15,003,Hi,Honolulu,12,18,
36,5,32,003,Nv,Clark,11,15,
36,5,25,021,Ma,Norfolk,11,12,
36,5,12,009,Fl,Brevard,11,13,
36,5,37,051,NC,Cumberland,11,23,
36,5,42,077,Pa,Lehigh,11,16,
36,5,12,103,Fl,Pinellas,11,21,
36,5,36,065,NY,Oneida,11,12,
36,5,48,029,Tx,Bexar,10,21,
36,5,12,127,Fl,Volusia,10,19,
36,5,36,045,NY,Jefferson,10,21,
36,5,42,091,Pa,Montgomery,10,20,
36,5,04,013,Az,Maricopa,10,12,
36,5,06,071,Ca,San Bernardino,10,18,
36,5,12,083,Fl,Marion,10,20,
36,5,53,053,Wa,Pierce,10,22,
36,5,,,XX,Same State,55,91,
36,5,,,XX,Region 1: Northeast,143,255,
36,5,,,XX,Region 2: Midwest,121,200,
36,5,,,XX,Region 3: South,425,799,
36,5,,,XX,Region 4: West,105,165,
36,5,36,005 ,XX,County Non-Migrants,323502,673437,
36,7,,,NY,Broome Total Migration F,3202,5870,
36,7,36,107,NY,Tioga,367,696,
36,7,36,017,NY,Chenango,167,324,
36,7,42,115,Pa,Susquehanna,154,261,
36,7,57,001,FR,Foreign / Overseas,109,142,
36,7,36,067,NY,Onondaga,90,143,
36,7,36,025,NY,Delaware,59,104,
36,7,36,023,NY,Cortland,55,121,
36,7,21,067,Ky,Fayette,55,159,
36,7,36,065,NY,Oneida,51,108,
36,7,36,109,NY,Tompkins,51,79,
36,7,57,005,FR,APO / FPO Zip Code,47,76,
36,7,36,029,NY,Erie,43,68,
36,7,36,047,NY,Kings,42,87,
36,7,36,055,NY,Monroe,42,68,
36,7,36,103,NY,Suffolk,39,72,
36,7,36,015,NY,Chemung,37,70,
36,7,36,081,NY,Queens,35,55,
36,7,36,061,NY,New York,35,53,
36,7,48,201,Tx,Harris,35,91,
36,7,36,059,NY,Nassau,34,54,
36,7,36,071,NY,Orange,33,55,
36,7,36,027,NY,Dutchess,32,70,
36,7,36,077,NY,Otsego,31,49,
36,7,36,119,NY,Westchester,26,44,
36,7,36,001,NY,Albany,26,49,
36,7,42,015,Pa,Bradford,26,55,
36,7,36,101,NY,Steuben,26,38,
36,7,42,069,Pa,Lackawanna,23,43,
36,7,06,037,Ca,Los Angeles,21,29,
36,7,06,085,Ca,Santa Clara,21,45,
36,7,25,017,Ma,Middlesex,20,37,
36,7,36,111,NY,Ulster,19,30,
36,7,36,045,NY,Jefferson,18,41,
36,7,36,005,NY,Bronx,15,29,
36,7,42,079,Pa,Luzerne,15,24,
36,7,34,023,NJ,Middlesex,15,27,
36,7,36,091,NY,Saratoga,15,27,
36,7,36,105,NY,Sullivan,15,26,
36,7,06,073,Ca,San Diego,15,23,
36,7,36,093,NY,Schenectady,15,25,
36,7,36,075,NY,Oswego,14,21,
36,7,09,001,Ct,Fairfield,13,33,
36,7,12,103,Fl,Pinellas,13,21,
36,7,36,011,NY,Cayuga,13,27,
36,7,12,057,Fl,Hillsborough,12,27,
36,7,12,011,Fl,Broward,12,21,
36,7,36,087,NY,Rockland,12,23,
36,7,34,027,NJ,Morris,12,18,
36,7,39,035,Oh,Cuyahoga,12,23,
36,7,51,059,Va,Fairfax,11,21,
36,7,48,453,Tx,Travis,11,30,
36,7,42,091,Pa,Montgomery,10,23,
36,7,42,077,Pa,Lehigh,10,20,
36,7,12,095,Fl,Orange,10,16,
36,7,36,083,NY,Rensselaer,10,14,
36,7,,,XX,Same State,116,185,
36,7,,,XX,Region 1: Northeast,290,495,
36,7,,,XX,Region 2: Midwest,120,230,
36,7,,,XX,Region 3: South,402,793,
36,7,,,XX,Region 4: West,125,232,
36,7,36,007 ,XX,County Non-Migrants,76651,166500,
36,9,,,NY,Cattaraugus Total Migrat,1496,3165,
36,9,36,029,NY,Erie,406,859,
36,9,36,013,NY,Chautauqua,154,356,
36,9,36,003,NY,Allegany,129,261,
36,9,36,121,NY,Wyoming,73,152,
36,9,42,083,Pa,McKean,52,100,
36,9,36,055,NY,Monroe,33,56,
36,9,57,005,FR,APO / FPO Zip Code,28,67,
36,9,36,063,NY,Niagara,22,38,
36,9,42,105,Pa,Potter,14,32,
36,9,42,049,Pa,Erie,13,31,
36,9,36,037,NY,Genesee,13,28,
36,9,57,001,FR,Foreign / Overseas,11,13,
36,9,04,013,Az,Maricopa,10,18,
36,9,36,051,NY,Livingston,10,18,
36,9,,,XX,Same State,106,232,
36,9,,,XX,Region 1: Northeast,109,247,
36,9,,,XX,Region 2: Midwest,57,120,
36,9,,,XX,Region 3: South,198,430,
36,9,,,XX,Region 4: West,58,107,
36,9,36,009 ,XX,County Non-Migrants,27632,64632,
36,11,,,NY,Cayuga Total Migration F,1359,2713,
36,11,36,067,NY,Onondaga,380,737,
36,11,36,075,NY,Oswego,103,256,
36,11,36,109,NY,Tompkins,88,194,
36,11,36,117,NY,Wayne,69,147,
36,11,36,023,NY,Cortland,52,104,
36,11,36,099,NY,Seneca,45,93,
36,11,36,055,NY,Monroe,29,51,
36,11,36,069,NY,Ontario,26,60,
36,11,36,065,NY,Oneida,19,30,
36,11,36,029,NY,Erie,18,27,
36,11,36,045,NY,Jefferson,18,37,
36,11,57,005,FR,APO / FPO Zip Code,17,29,
36,11,36,089,NY,St. Lawrence,14,22,
36,11,36,053,NY,Madison,13,23,
36,11,36,007,NY,Broome,11,24,
36,11,,,XX,Same State,131,237,
36,11,,,XX,Region 1: Northeast,89,188,
36,11,,,XX,Region 2: Midwest,40,73,
36,11,,,XX,Region 3: South,148,284,
36,11,,,XX,Region 4: West,49,97,
36,11,36,011 ,XX,County Non-Migrants,27268,62326,
36,13,,,NY,Chautauqua Total Migrati,1807,3464,
36,13,36,029,NY,Erie,385,789,
36,13,36,009,NY,Cattaraugus,176,339,
36,13,42,049,Pa,Erie,98,210,
36,13,42,123,Pa,Warren,65,114,
36,13,36,055,NY,Monroe,51,85,
36,13,36,063,NY,Niagara,32,49,
36,13,57,005,FR,APO / FPO Zip Code,32,42,
36,13,42,083,Pa,McKean,16,32,
36,13,36,067,NY,Onondaga,15,23,
36,13,39,035,Oh,Cuyahoga,15,25,
36,13,12,127,Fl,Volusia,15,24,
36,13,36,003,NY,Allegany,13,31,
36,13,12,103,Fl,Pinellas,13,28,
36,13,12,011,Fl,Broward,13,22,
36,13,04,013,Az,Maricopa,12,24,
36,13,06,037,Ca,Los Angeles,12,15,
36,13,42,039,Pa,Crawford,12,16,
36,13,42,003,Pa,Allegheny,11,19,
36,13,36,065,NY,Oneida,11,21,
36,13,12,057,Fl,Hillsborough,11,24,
36,13,36,121,NY,Wyoming,10,11,
36,13,36,101,NY,Steuben,10,16,
36,13,,,XX,Same State,151,294,
36,13,,,XX,Region 1: Northeast,130,234,
36,13,,,XX,Region 2: Midwest,115,249,
36,13,,,XX,Region 3: South,278,539,
36,13,,,XX,Region 4: West,105,189,
36,13,36,013 ,XX,County Non-Migrants,48337,109695,
36,15,,,NY,Chemung Total Migration,1439,2971,
36,15,36,101,NY,Steuben,236,496,
36,15,36,107,NY,Tioga,78,165,
36,15,36,097,NY,Schuyler,73,161,
36,15,42,015,Pa,Bradford,69,125,
36,15,36,109,NY,Tompkins,63,111,
36,15,42,117,Pa,Tioga,35,76,
36,15,36,055,NY,Monroe,33,55,
36,15,36,067,NY,Onondaga,31,58,
36,15,57,005,FR,APO / FPO Zip Code,26,61,
36,15,36,007,NY,Broome,23,49,
36,15,36,029,NY,Erie,23,43,
36,15,36,023,NY,Cortland,14,19,
36,15,36,103,NY,Suffolk,11,32,
36,15,25,017,Ma,Middlesex,10,16,
36,15,36,045,NY,Jefferson,10,30,
36,15,,,XX,Same State,161,330,
36,15,,,XX,Region 1: Northeast,154,348,
36,15,,,XX,Region 2: Midwest,53,114,
36,15,,,XX,Region 3: South,254,509,
36,15,,,XX,Region 4: West,82,173,
36,15,36,015 ,XX,County Non-Migrants,32172,72455,
36,17,,,NY,Chenango Total Migration,976,2007,
36,17,36,007,NY,Broome,153,329,
36,17,36,077,NY,Otsego,111,221,
36,17,36,025,NY,Delaware,94,224,
36,17,36,053,NY,Madison,68,146,
36,17,36,065,NY,Oneida,25,51,
36,17,36,067,NY,Onondaga,23,39,
36,17,36,023,NY,Cortland,23,49,
36,17,57,005,FR,APO / FPO Zip Code,18,32,
36,17,36,103,NY,Suffolk,17,45,
36,17,36,055,NY,Monroe,14,15,
36,17,36,109,NY,Tompkins,13,26,
36,17,36,071,NY,Orange,12,35,
36,17,36,107,NY,Tioga,11,27,
36,17,,,XX,Same State,128,258,
36,17,,,XX,Region 1: Northeast,107,187,
36,17,,,XX,Region 2: Midwest,24,59,
36,17,,,XX,Region 3: South,111,225,
36,17,,,XX,Region 4: West,24,39,
36,17,36,017 ,XX,County Non-Migrants,17330,40815,
36,19,,,NY,Clinton Total Migration,1486,2901,
36,19,36,031,NY,Essex,123,259,
36,19,57,005,FR,APO / FPO Zip Code,105,258,
36,19,36,033,NY,Franklin,81,157,
36,19,36,089,NY,St. Lawrence,33,54,
36,19,36,001,NY,Albany,30,41,
36,19,50,007,Vt,Chittenden,28,46,
36,19,36,091,NY,Saratoga,26,38,
36,19,36,065,NY,Oneida,23,42,
36,19,36,045,NY,Jefferson,22,37,
36,19,36,027,NY,Dutchess,22,31,
36,19,36,029,NY,Erie,15,22,
36,19,36,103,NY,Suffolk,15,24,
36,19,36,093,NY,Schenectady,14,28,
36,19,36,113,NY,Warren,13,18,
36,19,09,003,Ct,Hartford,12,22,
36,19,06,047,Ca,Merced,12,25,
36,19,57,001,FR,Foreign / Overseas,12,24,
36,19,12,127,Fl,Volusia,11,19,
36,19,36,083,NY,Rensselaer,11,22,
36,19,36,067,NY,Onondaga,11,16,
36,19,36,055,NY,Monroe,10,15,
36,19,36,071,NY,Orange,10,14,
36,19,48,029,Tx,Bexar,10,21,
36,19,50,011,Vt,Franklin,10,25,
36,19,25,017,Ma,Middlesex,10,24,
36,19,06,073,Ca,San Diego,10,16,
36,19,,,XX,Same State,142,249,
36,19,,,XX,Region 1: Northeast,207,387,
36,19,,,XX,Region 2: Midwest,101,231,
36,19,,,XX,Region 3: South,260,542,
36,19,,,XX,Region 4: West,97,194,
36,19,36,019 ,XX,County Non-Migrants,26825,62375,
36,21,,,NY,Columbia Total Migration,1218,2333,
36,21,36,027,NY,Dutchess,148,300,
36,21,36,083,NY,Rensselaer,113,237,
36,21,36,001,NY,Albany,104,180,
36,21,36,061,NY,New York,90,150,
36,21,36,039,NY,Greene,50,94,
36,21,25,003,Ma,Berkshire,48,73,
36,21,36,111,NY,Ulster,33,58,
36,21,36,059,NY,Nassau,31,58,
36,21,36,081,NY,Queens,29,59,
36,21,36,047,NY,Kings,28,56,
36,21,36,093,NY,Schenectady,24,54,
36,21,36,119,NY,Westchester,23,45,
36,21,36,103,NY,Suffolk,18,32,
36,21,36,091,NY,Saratoga,18,38,
36,21,09,005,Ct,Litchfield,18,42,
36,21,36,005,NY,Bronx,14,28,
36,21,36,071,NY,Orange,12,25,
36,21,,,XX,Same State,94,174,
36,21,,,XX,Region 1: Northeast,119,232,
36,21,,,XX,Region 2: Midwest,23,40,
36,21,,,XX,Region 3: South,121,242,
36,21,,,XX,Region 4: West,45,90,
36,21,,,XX,Foreign,15,26,
36,21,36,021 ,XX,County Non-Migrants,21539,47008,
36,23,,,NY,Cortland Total Migration,1037,1947,
36,23,36,109,NY,Tompkins,196,360,
36,23,36,067,NY,Onondaga,154,261,
36,23,36,011,NY,Cayuga,61,117,
36,23,36,007,NY,Broome,57,106,
36,23,36,017,NY,Chenango,39,82,
36,23,36,107,NY,Tioga,27,57,
36,23,36,053,NY,Madison,22,47,
36,23,36,065,NY,Oneida,20,31,
36,23,36,055,NY,Monroe,16,30,
36,23,36,103,NY,Suffolk,15,26,
36,23,57,005,FR,APO / FPO Zip Code,12,25,
36,23,36,015,NY,Chemung,11,17,
36,23,36,089,NY,St. Lawrence,10,18,
36,23,12,095,Fl,Orange,10,21,
36,23,36,045,NY,Jefferson,10,20,
36,23,,,XX,Same State,153,276,
36,23,,,XX,Region 1: Northeast,78,157,
36,23,,,XX,Region 2: Midwest,24,55,
36,23,,,XX,Region 3: South,91,180,
36,23,,,XX,Region 4: West,31,61,
36,23,36,023 ,XX,County Non-Migrants,15909,36234,
36,25,,,NY,Delaware Total Migration,1019,1962,
36,25,36,077,NY,Otsego,170,316,
36,25,36,017,NY,Chenango,85,166,
36,25,36,007,NY,Broome,44,80,
36,25,36,059,NY,Nassau,40,73,
36,25,36,061,NY,New York,38,71,
36,25,36,095,NY,Schoharie,35,83,
36,25,36,103,NY,Suffolk,33,71,
36,25,36,047,NY,Kings,30,66,
36,25,36,081,NY,Queens,30,58,
36,25,36,071,NY,Orange,25,55,
36,25,36,119,NY,Westchester,22,43,
36,25,36,111,NY,Ulster,20,34,
36,25,36,105,NY,Sullivan,20,56,
36,25,34,003,NJ,Bergen,17,25,
36,25,36,067,NY,Onondaga,16,19,
36,25,36,065,NY,Oneida,12,18,
36,25,36,027,NY,Dutchess,12,25,
36,25,36,039,NY,Greene,10,19,
36,25,,,XX,Same State,109,205,
36,25,,,XX,Region 1: Northeast,105,202,
36,25,,,XX,Region 2: Midwest,17,42,
36,25,,,XX,Region 3: South,85,163,
36,25,,,XX,Region 4: West,34,57,
36,25,,,XX,Foreign,10,15,
36,25,36,025 ,XX,County Non-Migrants,16089,36379,
36,27,,,NY,Dutchess Total Migration,5168,9624,
36,27,36,119,NY,Westchester,782,1640,
36,27,36,079,NY,Putnam,472,939,
36,27,36,111,NY,Ulster,427,747,
36,27,36,071,NY,Orange,271,480,
36,27,36,005,NY,Bronx,191,471,
36,27,36,061,NY,New York,170,308,
36,27,36,081,NY,Queens,148,290,
36,27,36,021,NY,Columbia,140,270,
36,27,09,001,Ct,Fairfield,131,225,
36,27,36,047,NY,Kings,102,190,
36,27,57,001,FR,Foreign / Overseas,64,97,
36,27,36,059,NY,Nassau,61,126,
36,27,36,103,NY,Suffolk,59,127,
36,27,09,005,Ct,Litchfield,54,90,
36,27,36,087,NY,Rockland,46,88,
36,27,36,001,NY,Albany,44,68,
36,27,36,105,NY,Sullivan,44,69,
36,27,36,029,NY,Erie,41,80,
36,27,57,005,FR,APO / FPO Zip Code,35,65,
36,27,09,009,Ct,New Haven,34,59,
36,27,34,003,NJ,Bergen,32,62,
36,27,12,011,Fl,Broward,29,49,
36,27,36,091,NY,Saratoga,28,41,
36,27,36,065,NY,Oneida,28,41,
36,27,36,007,NY,Broome,27,43,
36,27,12,099,Fl,Palm Beach,27,50,
36,27,36,055,NY,Monroe,25,41,
36,27,36,067,NY,Onondaga,25,38,
36,27,09,003,Ct,Hartford,25,39,
36,27,06,073,Ca,San Diego,25,42,
36,27,36,039,NY,Greene,24,49,
36,27,51,153,Va,Prince William,23,64,
36,27,36,083,NY,Rensselaer,22,28,
36,27,25,017,Ma,Middlesex,22,43,
36,27,36,085,NY,Richmond,22,40,
36,27,06,085,Ca,Santa Clara,19,35,
36,27,34,017,NJ,Hudson,18,28,
36,27,51,059,Va,Fairfax,17,34,
36,27,06,037,Ca,Los Angeles,17,32,
36,27,34,013,NJ,Essex,17,23,
36,27,50,007,Vt,Chittenden,16,27,
36,27,25,025,Ma,Suffolk,16,22,
36,27,12,057,Fl,Hillsborough,16,31,
36,27,24,031,Md,Montgomery,15,20,
36,27,34,023,NJ,Middlesex,15,27,
36,27,48,201,Tx,Harris,14,29,
36,27,12,025,Fl,Dade,13,17,
36,27,36,093,NY,Schenectady,13,23,
36,27,36,019,NY,Clinton,13,17,
36,27,17,031,Il,Cook,12,20,
36,27,04,013,Az,Maricopa,12,17,
36,27,44,007,RI,Providence,12,20,
36,27,12,103,Fl,Pinellas,11,21,
36,27,12,101,Fl,Pasco,11,12,
36,27,12,009,Fl,Brevard,11,15,
36,27,34,039,NJ,Union,11,20,
36,27,36,109,NY,Tompkins,11,21,
36,27,17,043,Il,Du Page,11,22,
36,27,37,183,NC,Wake,11,23,
36,27,11,001,DC,"Wash.,D.C.",11,14,
36,27,42,017,Pa,Bucks,10,17,
36,27,25,027,Ma,Worcester,10,23,
36,27,36,025,NY,Delaware,10,18,
36,27,,,XX,Same State,113,210,
36,27,,,XX,Region 1: Northeast,339,550,
36,27,,,XX,Region 2: Midwest,131,221,
36,27,,,XX,Region 3: South,367,662,
36,27,,,XX,Region 4: West,145,254,
36,27,36,027 ,XX,County Non-Migrants,91623,204543,
36,29,,,NY,Erie Total Migration Flo,9650,17343,
36,29,36,063,NY,Niagara,1524,2895,
36,29,36,055,NY,Monroe,456,719,
36,29,57,001,FR,Foreign / Overseas,328,461,
36,29,36,009,NY,Cattaraugus,298,543,
36,29,36,013,NY,Chautauqua,290,477,
36,29,36,067,NY,Onondaga,221,365,
36,29,57,005,FR,APO / FPO Zip Code,199,357,
36,29,36,121,NY,Wyoming,177,301,
36,29,36,037,NY,Genesee,164,292,
36,29,06,037,Ca,Los Angeles,113,162,
36,29,36,061,NY,New York,100,143,
36,29,36,103,NY,Suffolk,96,130,
36,29,36,047,NY,Kings,92,164,
36,29,12,011,Fl,Broward,86,158,
36,29,17,031,Il,Cook,82,149,
36,29,36,081,NY,Queens,78,122,
36,29,36,059,NY,Nassau,77,109,
36,29,36,001,NY,Albany,75,107,
36,29,42,003,Pa,Allegheny,73,158,
36,29,25,017,Ma,Middlesex,72,108,
36,29,12,103,Fl,Pinellas,71,109,
36,29,36,007,NY,Broome,71,116,
36,29,39,035,Oh,Cuyahoga,70,146,
36,29,12,099,Fl,Palm Beach,69,110,
36,29,06,073,Ca,San Diego,69,103,
36,29,36,065,NY,Oneida,67,107,
36,29,36,119,NY,Westchester,61,89,
36,29,42,049,Pa,Erie,59,98,
36,29,06,059,Ca,Orange,55,84,
36,29,09,001,Ct,Fairfield,54,128,
36,29,48,201,Tx,Harris,52,115,
36,29,36,003,NY,Allegany,47,83,
36,29,04,013,Az,Maricopa,46,90,
36,29,36,091,NY,Saratoga,44,73,
36,29,09,003,Ct,Hartford,42,89,
36,29,12,025,Fl,Dade,41,67,
36,29,24,031,Md,Montgomery,40,68,
36,29,42,101,Pa,Philadelphia,38,69,
36,29,12,057,Fl,Hillsborough,38,66,
36,29,36,069,NY,Ontario,38,77,
36,29,12,095,Fl,Orange,37,58,
36,29,25,025,Ma,Suffolk,37,43,
36,29,36,051,NY,Livingston,35,50,
36,29,36,015,NY,Chemung,35,69,
36,29,36,045,NY,Jefferson,34,58,
36,29,36,005,NY,Bronx,34,58,
36,29,26,163,Mi,Wayne,33,77,
36,29,36,075,NY,Oswego,32,43,
36,29,36,109,NY,Tompkins,32,52,
36,29,36,117,NY,Wayne,30,45,
36,29,39,049,Oh,Franklin,30,43,
36,29,36,027,NY,Dutchess,30,51,
36,29,13,089,Ga,De Kalb,30,55,
36,29,10,003,De,New Castle,29,57,
36,29,48,439,Tx,Tarrant,29,56,
36,29,26,125,Mi,Oakland,29,45,
36,29,36,101,NY,Steuben,28,46,
36,29,51,810,Va,Virginia Beach city,28,56,
36,29,11,001,DC,"Wash.,D.C.",28,43,
36,29,36,073,NY,Orleans,27,43,
36,29,51,059,Va,Fairfax,27,59,
36,29,36,011,NY,Cayuga,26,42,
36,29,37,133,NC,Onslow,26,51,
36,29,32,003,Nv,Clark,26,44,
36,29,42,091,Pa,Montgomery,26,47,
36,29,34,023,NJ,Middlesex,26,66,
36,29,09,009,Ct,New Haven,26,59,
36,29,15,003,Hi,Honolulu,26,42,
36,29,33,011,NH,Hillsborough,25,39,
36,29,25,013,Ma,Hampden,25,44,
36,29,48,113,Tx,Dallas,25,43,
